credit_id,department,gender,crew_id,job,name,profile_part
591a1e3ec3a368371b050ccf,Directing,1,1533037,Script Supervisor,Jillian Giacomini,
591a1e5292514157230607b3,Editing,0,1548684,Color Timer,Dan Muscarella,
591a1d6ac3a36840aa056c6e,Crew,0,1599631,Post Production Assistant,Ian Elias,
591a1e69c3a3683fb605931d,Editing,0,1652092,Dialogue Editor,Andrew Patterson,
591a1cfe925141583c05e2e1,Crew,0,1652449,Carpenter,Timothy Feimster,
591a1c77925141061e058271,Camera,0,1738163,Grip,Chris Gordon,
591a1c2f92514159c105cb0a,Art,0,1817616,Art Department Assistant,Jill Bream,
591a1c65925141061e058267,Camera,0,1817617,Key Grip,Oscar Garcia,
591a1c8bc3a368371b050bb2,Camera,0,1817618,Still Photographer,Greg Gayne,
591a1ca9925141585205f95f,Costume & Make-Up,0,1817620,Costume Supervisor,Kathleen Russo,
591a1cb7c3a36842690633fc,Costume & Make-Up,0,1817621,Hairstylist,Kashka Banjoko,
591a1cc4c3a368371b050bdb,Costume & Make-Up,0,1817622,Key Hair Stylist,Michelle Rene Elam,
591a1d0cc3a368371b050c0c,Crew,0,1817626,Craft Service,Tricia Sherwood,
591a1d2592514159c105cb9f,Camera,0,1817627,Camera Loader,Lisa Villaire,
591a1d82c3a3683a9305b876,Crew,0,1817630,Production Intern,Chuck Radtke,
591a1d98c3a368426906349a,Art,2,1817631,Property Master,Bill Davis,
591a1dad92514156f5060a46,Crew,0,1817632,Scenic Artist,Summer Ramsey,
591a1dbc925141572306075c,Crew,0,1817634,Set Production Assistant,Tory Mell,
591a1e8d925141583c05e3c2,Editing,0,1817641,Digital Intermediate,Mark Griffith,
591a1e9cc3a36840aa056d30,Lighting,0,1817642,Best Boy Electric,Brandon Cunningham,
591a1effc3a3683a9305b982,Lighting,0,1817644,Gaffer,Yaron Levy,
591a1f0d92514159c105cce2,Lighting,0,1817645,Rigging Grip,Bill Persaud,
591a1f449251415723060850,Production,1,1817646,Casting Associate,Jennifer Levy,
591a1f63c3a3683a9305b9c4,Production,0,1817649,Production Accountant,Monica Muehlhause-Horn,
591a1f8592514159c105cd2b,Production,0,1817652,Production Coordinator,Vicky Choy,
591a2019925141061e0584ea,Sound,0,1817656,Music Supervisor,Jonathan Scott Miller,
591a206cc3a36840aa056e92,Sound,0,1817659,Sound Mixer,John Taylor,
591a214592514157230609d4,Visual Effects,0,1817664,Visual Effects Supervisor,Marlo Pabon,
547715a59251415d7a001b07,Camera,2,45738,Director of Photography,Michael Simmonds,
547715d1c3a368218d001b0a,Sound,2,53712,Original Music Composer,Dickon Hinchliffe,
52fe46b1c3a368484e09eb2b,Directing,2,76998,Director,James Marsh,/hixQKy5DDaltidt3PR1oYa5fpq2.jpg
547715b2c3a36836cc001ff9,Editing,0,1001393,Editor,Jinx Godfrey,
5477161592514160e30066fa,Production,0,1181321,Producer,Simon Chinn,
547715c392514161360022b8,Art,0,1389993,Production Design,Markus Kirschner,
54771649c3a368402e000167,Writing,0,1389994,Novel,Elizabeth Hess,
535f7e3f0e0a264fde007a18,Sound,0,28947,Music,Christopher L. Stone,
54437f0ac3a3683e010043d7,Camera,2,56324,Director of Photography,Daryn Okada,
52fe463f9251416c75072201,Directing,2,58245,Director,Don Coscarelli,/zuwHEQlrZ78P1PudZsPO2DfS6KA.jpg
52fe463f9251416c75072207,Writing,2,58245,Writer,Don Coscarelli,/zuwHEQlrZ78P1PudZsPO2DfS6KA.jpg
535f7e270e0a264fdb007774,Sound,2,58249,Music,Fred Myrow,
535f7dad0e0a264fd5007a71,Production,0,58252,Producer,Roberto A. Quezada,
535f7dc40e0a264fde007a0d,Production,1,1081201,Casting,Betsy Fels,
535f7e580e0a264fe5007d82,Costume & Make-Up,0,1314882,Costume Design,Carla Gibbons,
52fe47a3c3a368484e0d2019,Directing,0,39058,Director,Julien Duvivier,/Hm7rqRuqGLtsUdSTyuDXfvXYk5.jpg
57e177d99251415224000b89,Sound,2,36997,Original Music Composer,Jean Wiener,
57e177dfc3a36808bc000b1e,Camera,2,37988,Director of Photography,Nicolas Hayer,
57e177e6925141521d000bc4,Editing,0,1200614,Editor,André Gaudier,
57e177ee925141521b000d47,Art,0,9736,Production Design,René Moulaert,
57e177f7925141521d000bd8,Costume & Make-Up,0,46775,Costume Design,Christian Dior,
57e177ff9251415218000b86,Production,0,1405837,Producer,Georges Lourau,
57e17807925141522b000a93,Production,0,1682634,Producer,José Bosch,
57e1780f9251415224000ba0,Production,0,1538048,Producer,Pierre O'Connell,
57e178159251415216000cab,Production,0,1498380,Producer,Arys Nissotti,
55cb5c50925141220a001e63,Production,2,1263,Casting,Lynn Stalmaster,/rhyzo2qgsGAXIpGTN5OabbZU95U.jpg
59194d59c3a3684269057680,Art,2,4104,Set Decoration,Edward G. Boyle,
59194d50c3a3684269057677,Art,2,12280,Art Direction,Addison Hehr,
5310d6309251410ff10012e3,Sound,2,13301,Original Music Composer,Quincy Jones,/mV7hXHeUSXV7KZEfsxJ8lMrKpAt.jpg
55cb5bdc9251412203001fe8,Writing,2,13940,Screenplay,Alan Trustman,
59194d43925141580d0535b4,Production,2,14523,Executive Producer,Walter Mirisch,/vo1wXRoFhrD9qtarvvchZkcOKyX.jpg
55cb5c3fc3a3687684001df4,Editing,0,30725,Editor,Bud Molin,
52fe45789251416c91033707,Directing,2,51677,Director,Gordon Douglas,/r6UZt0lLqgXHAG8GoN3NiWrnH5d.jpg
55cb5befc3a3687687002033,Writing,2,69104,Screenplay,James R. Webb,
55cb5c239251412205001f63,Camera,2,151454,Director of Photography,Gerald Perry Finnerman,
55cb5c079251412208002012,Production,0,1211924,Producer,Herbert Hirschman,
52fe4e9b9251416c7515c3bb,Directing,2,162392,Director,Rob Grant,
52fe4e9b9251416c7515c3c1,Writing,2,162392,Writer,Rob Grant,
52fe461c9251416c910497e1,Camera,2,1940,Director of Photography,Franz Planer,
52fe461c9251416c910497bd,Directing,2,29907,Director,Phil Karlson,/cmop2mLrWcDkCe2slKcjeKDIUSa.jpg
52fe461c9251416c910497c9,Writing,2,46713,Story,George Zuckerman,
52fe461c9251416c910497c3,Writing,0,84238,Screenplay,Robert Smith,
52fe461c9251416c910497cf,Production,2,10914,Producer,Edward Small,
52fe461c9251416c910497d5,Sound,2,100579,Original Music Composer,Arthur Lange,
52fe461c9251416c910497db,Sound,2,100580,Original Music Composer,Emil Newman,
52fe4c87c3a368484e1bb0bb,Directing,2,85822,Director,Anthony C. Ferrante,
52fe4c87c3a368484e1bb0c1,Writing,2,97827,Writer,Jose Prendes,/9oONi8sepcGbTmIEmz9akhF8GWE.jpg
567f355792514132db008f84,Art,0,5886,Set Decoration,Carrie Stewart,
567f340492514132db008f33,Sound,2,40141,Supervising Sound Editor,Paul Hsu,
567f340b92514131df008c84,Sound,2,40141,Sound Re-Recording Mixer,Paul Hsu,
54887499c3a3682d0100008c,Writing,2,53068,Screenplay,Ryan Fleck,/z5EL2oWKEVUgFb6wjoX0BSxthsJ.jpg
52fe466bc3a36847f80fdfb9,Directing,2,53068,Director,Ryan Fleck,/z5EL2oWKEVUgFb6wjoX0BSxthsJ.jpg
548874a5c3a368414500189d,Writing,1,53069,Screenplay,Anna Boden,/h5YMXdI42zb0uqn5UJHF4fT9AER.jpg
52fe466bc3a36847f80fdfb3,Directing,1,53069,Director,Anna Boden,/h5YMXdI42zb0uqn5UJHF4fT9AER.jpg
548874f0925141520a001640,Editing,1,53069,Editor,Anna Boden,/h5YMXdI42zb0uqn5UJHF4fT9AER.jpg
548876669251415202001951,Production,2,53079,Executive Producer,Jeremy Kipp Walker,/nOvgl8GkdAM5dolHQem2urf8uSC.jpg
548874d692514151fa001956,Camera,0,53649,Director of Photography,Andrij Parekh,
548875f3925141520d0016f0,Production,0,57343,Producer,Kevin Misher,/pZI2kJyR1aIGLJUb2Oeoi5QgA5t.jpg
548874fdc3a368415c00179d,Art,0,60106,Production Design,Beth Mickle,
567f35299251414d9800158c,Costume & Make-Up,0,96128,Makeup Department Head,Leo Won,
54887509925141520d0016ce,Production,1,119179,Casting,Cindy Tolan,
54887487c3a368414b001820,Writing,0,132714,Novel,Ned Vizzini,/d6Q5EG5DeW2XiIpEJwDP669gVKg.jpg
567f33ea92514131df008c7a,Editing,0,388770,Dialogue Editor,Jeffrey Stern,
54887574c3a368414b00184a,Production,2,475380,Producer,Ben Browning,
54887659925141520500184e,Production,0,968733,Executive Producer,Peter Rawlinson,
5488762692514151fd00197a,Production,0,1125638,Executive Producer,Michael Maher,
5488755c925141520a001649,Art,0,1193618,Art Direction,Michael Ahern,
567f34f9c3a3684be900adf1,Crew,2,1372092,Stunt Coordinator,Roy Farfel,/6Zal8hlLvn1mK7yCDbUwngrFvk4.jpg
54887614c3a368414b001863,Production,0,1397322,Executive Producer,Patrick Baker,
567f34c192514132db008f5b,Camera,0,1402073,Still Photographer,K.C. Bailey,
567f34aac3a36828f5000b2b,Camera,2,1407021,Steadicam Operator,Maceo Bishop,
567f33bdc3a36860e900aaa6,Editing,0,1445479,Dialogue Editor,Branka Mrkic,
567f3480c3a3684be300b742,Directing,0,1473813,Script Supervisor,Tony Osso,
567f35199251417ddd00b723,Costume & Make-Up,0,1554050,Hair Department Head,Bobby Diehl,
575da951925141165400050c,Costume & Make-Up,0,1594602,Costume Design,Kurt and Bart,
52fe45c19251416c7506169f,Sound,0,48069,Original Music Composer,Michael Stearns,
52fe45c19251416c7506167b,Directing,2,68994,Director,Ron Fricke,/8oQUhdKZV7uT53s0XRTCraFgntv.jpg
52fe45c19251416c75061681,Camera,2,68994,Director of Photography,Ron Fricke,/8oQUhdKZV7uT53s0XRTCraFgntv.jpg
52fe45c19251416c750616b7,Editing,2,68994,Editor,Ron Fricke,/8oQUhdKZV7uT53s0XRTCraFgntv.jpg
52fe45c19251416c750616a5,Writing,2,68994,Writer,Ron Fricke,/8oQUhdKZV7uT53s0XRTCraFgntv.jpg
52fe45c19251416c75061687,Writing,0,83901,Writer,Constantine Nicholas,
52fe45c19251416c7506168d,Writing,0,108787,Writer,Genevieve Nicholas,
52fe45c19251416c750616bd,Editing,2,937749,Editor,Mark Magidson,
52fe45c19251416c75061693,Production,2,937749,Producer,Mark Magidson,
52fe45c19251416c750616ab,Writing,2,937749,Writer,Mark Magidson,
52fe45c19251416c75061699,Production,0,1018091,Producer,Alton Walpole,
52fe45c19251416c750616b1,Editing,2,1021139,Editor,David Aubrey,
52fe4669c3a36847f80fda31,Directing,0,38393,Director,Marcel Pagnol,/bjIlDWOTYWpvAGJFBOyVfdL48nL.jpg
52fe4669c3a36847f80fda37,Sound,2,89085,Music,Vincent Scotto,
52fe49259251416c750beeb1,Directing,2,21377,Director,Peter Medak,
540702e10e0a26188c0010a9,Writing,0,590392,Writer,Leonard Michaels,
52fe4c8a9251416c910f81a9,Directing,0,81675,Director,Krishna D.K.,
52fe4c8a9251416c910f81af,Directing,0,81676,Director,Raj Nidimoru,
52fe4c8a9251416c910f81b5,Writing,0,81675,Writer,Krishna D.K.,
52fe47459251416c9106fbe1,Directing,0,101191,Director,Cesare Canevari,
52fe47459251416c9106fbe7,Writing,0,101191,Writer,Cesare Canevari,
53ad2e54c3a3682eea00133d,Directing,2,224530,Director,Eric Kissack,
53ad2e62c3a3682ef10012f9,Writing,0,1334767,Writer,Kevin Tenglin,
576e9acb9251415b40001633,Production,0,54774,Producer,Sarah Platt,
576e9af29251416cae007393,Costume & Make-Up,0,1641195,Costume Design,Kate Mallor,
576e9b039251412440002ef4,Art,0,1641196,Art Direction,Paul McConnell,
576e9b679251412440002f2a,Crew,0,1589517,Cinematography,Jon Aguirresarobe,
52fe43e89251416c75022a89,Sound,2,3098,Original Music Composer,Nino Rota,/v42v3uM7jqwoZxDJ8MlEtT6Ol7a.jpg
52fe43e89251416c75022a7d,Writing,2,4415,Screenplay,Federico Fellini,/iNuDmm889WbZDK4k0qxsjeNnNhV.jpg
52fe43e89251416c75022a71,Directing,2,4415,Director,Federico Fellini,/iNuDmm889WbZDK4k0qxsjeNnNhV.jpg
52fe43e89251416c75022a8f,Camera,2,15131,Director of Photography,Giuseppe Rotunno,
52fe43e89251416c75022a95,Editing,0,32053,Editor,Ruggero Mastroianni,
52fe43e89251416c75022a83,Production,2,33788,Producer,Turi Vasile,
52fe43e89251416c75022a9b,Writing,2,67884,Screenplay,Bernardino Zapponi,
587d5f909251413ecb01f304,Directing,1,1740212,Script Supervisor,Norma Giacchero,
52fe48cb9251416c750b386d,Directing,0,939336,Director,Tom Kingsley,
52fe48cb9251416c750b3877,Directing,0,939337,Director,Will Sharpe,
52fe440a9251416c75026e39,Production,2,1776,Executive Producer,Francis Ford Coppola,/vEGwqahu7UlI6OwELy92xbXk9Kd.jpg
52fe440a9251416c75026e57,Sound,2,1225,Original Music Composer,Carter Burwell,/feAqzRbewe6r2icciqiTeaqzTm4.jpg
52fe440a9251416c75026e5d,Camera,2,4434,Director of Photography,Frederick Elmes,/hqUt4zOub8m55Gy2OOg2XwR4yov.jpg
52fe440a9251416c75026e4b,Production,1,5164,Producer,Gail Mutrux,
52fe440a9251416c75026e7f,Production,2,5669,Casting,Douglas Aibel,
52fe440a9251416c75026e45,Production,2,6713,Executive Producer,Michael Kuhn,
52fe440a9251416c75026e33,Writing,2,15557,Screenplay,Bill Condon,/wYS9OCX85SJQWdjQokWVgmX7PQX.jpg
52fe440a9251416c75026e2d,Directing,2,15557,Director,Bill Condon,/wYS9OCX85SJQWdjQokWVgmX7PQX.jpg
52fe440a9251416c75026e63,Editing,1,15560,Editor,Virginia Katz,
52fe440a9251416c75026e91,Art,2,27040,Art Direction,Nicholas Lundy,
52fe440a9251416c75026e8b,Art,2,29788,Production Design,Richard Sherman,
52fe440a9251416c75026e6d,Production,2,39595,Producer,Richard Guay,
52fe440a9251416c75026e3f,Production,2,61075,Executive Producer,Kirk D'Amico,
52fe440a9251416c75026e51,Production,0,68488,Executive Producer,Bobby Rock,
5813e3f4c3a3687a9d028e0b,Sound,1,111213,Music Supervisor,Frankie Pine,
52fe440a9251416c75026e85,Production,1,119179,Casting,Cindy Tolan,
5813e4e5c3a36879550275bf,Crew,0,162522,Stunt Coordinator,Blaise Corrigan,
52fe440a9251416c75026e79,Production,0,204304,Line Producer,Joel Hatch,
5813e41f925141579b027a98,Art,2,958931,Set Decoration,Andrew Baseman,
52fe440a9251416c75026e73,Production,1,962222,Producer,Valerie Dean,
5813e4b7c3a368798d0246bd,Directing,1,992965,Script Supervisor,Mary Cybulski,
5813e4db9251415680028cec,Crew,2,1074163,Stunt Coordinator,G.A. Aguilar,
52fe440a9251416c75026eb7,Production,0,1246866,Producer,Adam Shulman,/iw7hQAyPCfMcmrxYxKUBTzzIYAV.jpg
5813e432925141571e028c57,Camera,2,1538430,Still Photographer,Ken Regan,
52fe460bc3a36847f80e9165,Writing,2,1150,Screenplay,Brian De Palma,/zTbQGFu5udsrX2i7BgmTgB0aJ1E.jpg
52fe460bc3a36847f80e915f,Directing,2,1150,Director,Brian De Palma,/zTbQGFu5udsrX2i7BgmTgB0aJ1E.jpg
59550bec9251412b31051cd7,Writing,2,1150,Story,Brian De Palma,/zTbQGFu5udsrX2i7BgmTgB0aJ1E.jpg
59550c55c3a368352603153d,Editing,2,10766,Editor,Paul Hirsch,
59550bdb9251412b2304ef67,Production,0,279070,Producer,Charles Hirsch,
59550be3c3a3680d730477c3,Writing,0,279070,Story,Charles Hirsch,
59550c40c3a368151c048a7c,Camera,0,1768892,Director of Photography,Robert Elfstrom,
59550c01c3a36814ae0557b3,Sound,0,1841215,Original Music Composer,Eric Kaz,
59550c6192514169140211ff,Production,0,1841217,Casting,Joan Rosenfelt,
59550c6ec3a36834e5037fe3,Art,0,1841218,Art Direction,Pete Bocour,
59550c7dc3a368151c048aad,Production,0,1841219,Production Manager,William Daley,
59550c8bc3a3683526031577,Production,0,1841220,Unit Manager,William Medsker,
52fe444ec3a368484e01b8dd,Directing,2,89264,Director,Spencer Williams,/mF1xJe8GtKosTPFIAqvihMGjZPc.jpg
52fe444ec3a368484e01b8e3,Production,0,89266,Producer,Alfred N. Sack,
52fe444ec3a368484e01b905,Production,2,89264,Producer,Spencer Williams,/mF1xJe8GtKosTPFIAqvihMGjZPc.jpg
574d6763c3a36873de001231,Writing,2,89264,Writer,Spencer Williams,/mF1xJe8GtKosTPFIAqvihMGjZPc.jpg
574d677ac3a36873e4001175,Crew,0,1377141,Cinematography,Jack Whitman,
574d675192514101620012f9,Crew,0,1132114,Poem,Langston Hughes,
52fe44479251416c7502f229,Production,2,1093,Producer,Lawrence Gordon,/hcjzZT71C7bKzhkgL6TAcEjsmkS.jpg
52fe44479251416c7502f211,Directing,2,1723,Director,Walter Hill,/gCU3dgnNaZuvmArtBJgjCUMmimd.jpg
52fe44479251416c7502f21d,Camera,2,2082,Director of Photography,Andrew Laszlo,
58519bb3c3a368258f00fb52,Editing,1,10440,Editor,Susan E. Morse,
52fe44479251416c7502f217,Sound,2,29707,Music,Barry De Vorzon,
52fe44479251416c7502f20b,Writing,2,69567,Screenplay,David Shaber,
52fe44479251416c7502f223,Editing,2,69568,Editor,David Holden,
52fe44479251416c7502f237,Writing,2,565179,Screenplay,Sol Yurick,
546f874ac3a3682fa7002653,Writing,2,20647,Screenplay,Steve Conrad,
546f8740c3a3682fa4002716,Directing,1,19798,Director,Randa Haines,
52fe498a9251416c910b0933,Production,2,1032,Producer,Martin Scorsese,/4Xwx5XL1RJj0JQmEo8Fhr6nkpOg.jpg
52fe498a9251416c910b0939,Directing,0,56872,Director,Arne Glimcher,/gQGL7gTL5QIz1p0ywzmBXgX8jdD.jpg
52fe4de9c3a368484e204551,Directing,0,1199496,Director,Alejo Flah,
52fe4de9c3a368484e204567,Writing,0,1199496,Writer,Alejo Flah,
52fe4de9c3a368484e20456d,Production,2,1058324,Executive Producer,José Nolla,
52fe4de9c3a368484e204573,Production,0,69318,Executive Producer,Alex Zito,
52fe4de9c3a368484e204579,Production,0,1074327,Executive Producer,Gonzalo Salazar-Simpson,
52fe4aeac3a368484e16dacd,Directing,0,938835,Director,Marina Zenovich,
58cbd4bfc3a36828910102cb,Sound,2,20682,Original Music Composer,Armand Amar,
5788d8c9c3a36817d700137f,Directing,2,66150,Director,Yann Arthus-Bertrand,/pNmKRBciHA8RscDkrYLgwRXfRlt.jpg
5788d8d6c3a3683573000839,Directing,2,1132460,Director,Michael Pitiot,/lTK28YE8BwHrb7PxIT0NtHjAq0u.jpg
577012249251417c4e00019b,Writing,2,1132460,Writer,Michael Pitiot,/lTK28YE8BwHrb7PxIT0NtHjAq0u.jpg
570389619251416251000ce0,Directing,0,1371169,Director,Alfonso Patiño Gómez,
57038969c3a36822bd000f2a,Writing,0,1371169,Adaptation,Alfonso Patiño Gómez,
57038976c3a36822b8000d1a,Writing,0,1371169,Story,Alfonso Patiño Gómez,
570389949251413f1c000296,Camera,2,1576124,Director of Photography,Ezequiel Carrasco,
585589ddc3a368258f03b94b,Sound,2,1723933,Original Music Composer,Federico Ruiz,
52fe45cc9251416c9103ec3b,Directing,1,135534,Director,Léa Pool,/6JiOwi9DAiBLpYVg1eMUjEc9LQh.jpg
531d1a9592514177ae0062c0,Writing,1,135534,Writer,Léa Pool,/6JiOwi9DAiBLpYVg1eMUjEc9LQh.jpg
531d1a8192514177b1006357,Writing,0,1175803,Writer,Nancy Huston,
531d1a8992514177b100635a,Writing,0,1299884,Writer,Monique H. Messier,
531d1ab692514177b1006365,Writing,0,1299885,Writer,Isabelle Raynault,
5757130f92514154fa00045e,Camera,2,7305,Director of Photography,John L. Russell,
52fe46e7c3a36847f8118c95,Writing,0,13885,Story,Franz Schulz,
575712ff9251414ebd00044f,Production,2,45279,Producer,Albert Zugsmith,
5757131dc3a36859a70004f9,Art,0,22089,Set Decoration,John Sturtevant,
52fe46e7c3a36847f8118c89,Writing,0,84238,Screenplay,Robert Smith,
575712f7c3a36859ad000516,Production,0,84238,Producer,Robert Smith,
52fe46e7c3a36847f8118c8f,Writing,0,84238,Story,Robert Smith,
57571307c3a36859ab0004d5,Sound,2,88643,Original Music Composer,Albert Glasser,
52fe46e7c3a36847f8118c6b,Directing,0,97774,Director,Alfred E. Green,/oqzfZ6R6wjlz7UebaHqpp0XTbE6.jpg
575713169251414ebd000453,Art,2,118290,Art Direction,James W. Sullivan,
575713579251414ec0000518,Sound,0,120033,Sound,Frank McWhorter,
575713459251414eb700047a,Production,2,178267,Production Supervisor,Ralph E. Black,
5757134ec3a36859ab0004ea,Directing,2,178267,Assistant Director,Ralph E. Black,
5757133a9251414eb7000475,Costume & Make-Up,0,1066814,Makeup Artist,Harry Thomas,
575712a792514154fa000449,Production,0,1091309,Executive Producer,Joseph Justman,
575712bcc3a36859a70004dd,Production,2,1632079,Associate Producer,Peter Miller,
55d04b349251412e51005f52,Sound,2,6357,Original Music Composer,Michael Small,
52fe456ac3a368484e059849,Camera,2,18257,Director of Photography,Robbie Greenberg,
52fe456ac3a368484e05982b,Writing,1,76230,Writer,Diane English,/fifND4dWNZA7SU8tYviBSOAPMAr.jpg
52fe456ac3a368484e05981f,Directing,0,99197,Director,Fred Barzyk,
52fe456ac3a368484e059837,Production,0,99197,Producer,Fred Barzyk,
52fe456ac3a368484e059825,Directing,0,99199,Director,David R. Loxton,
52fe456ac3a368484e05983d,Production,0,99199,Producer,David R. Loxton,
52fe456ac3a368484e05984f,Editing,0,318309,Editor,Dick Bartlett,
52fe456ac3a368484e059831,Writing,0,1039384,Writer,Roger Swaybill,
52fe4d4ec3a36847f8259ebb,Directing,0,1157590,Director,Conor Allyn,
52fe4d4ec3a36847f8259ec1,Writing,0,1157590,Screenplay,Conor Allyn,
52fe4d4ec3a36847f8259ec7,Writing,0,1157591,Screenplay,Rob Allyn,
52fe4d4ec3a36847f8259f11,Production,0,1157591,Producer,Rob Allyn,
52fe4d4ec3a36847f8259f17,Production,0,1157600,Producer,Seth Baron,
52fe4d4ec3a36847f8259f1d,Production,0,1157601,Executive Producer,Ryan Daly,
52fe4d4ec3a36847f8259f23,Production,0,1157602,Executive Producer,Scott Greer,
52fe4d4ec3a36847f8259f29,Production,0,1157590,Producer,Conor Allyn,
551863fdc3a36815520011cd,Directing,1,16853,Director,Jessie Nelson,/u63xiwuHHpp0gcwMAOfSg9Jwr7G.jpg
551864509251416efe004b2b,Writing,2,47283,Screenplay,Steven Rogers,
576ebf46c3a36811e80029fb,Sound,2,92376,Foley,Marko A. Costanzo,
52fe4b7e9251416c75104a6d,Directing,0,1148556,Director,Kim Yong-Han,
52fe4b7e9251416c75104a8b,Writing,0,1191226,Writer,Lee Sang-Hyeon,
54a2622dc3a3682f1b00e865,Directing,2,123695,Director,James Nguyen,/6blLVCdTYgYNGeveF7l7Zz1yt14.jpg
58a2c1fbc3a36828e30046fd,Sound,0,1757478,Music,Tim Gorman,
58a2c22a925141537b004b1d,Editing,0,1757479,Editor,DJ Happ,
58a2c2e7925141539b0049b7,Crew,0,1757480,Visual Effects Editor,T. Scott Layman,
58a2c3639251415387004aee,Camera,2,123695,Director of Photography,James Nguyen,/6blLVCdTYgYNGeveF7l7Zz1yt14.jpg
58a2c397925141537f004d71,Production,2,123695,Producer,James Nguyen,/6blLVCdTYgYNGeveF7l7Zz1yt14.jpg
58a2c3d6c3a36828e300480e,Writing,2,123695,Screenplay,James Nguyen,/6blLVCdTYgYNGeveF7l7Zz1yt14.jpg
58a2c3f3c3a368291d00484b,Writing,0,1757482,Screenplay,Joe Bright,
58a2c465925141537f004de9,Sound,0,1757483,Sound Engineer,Reginald Haley,
58a2c48bc3a368295d004c57,Sound,0,1757483,Sound Effects,Reginald Haley,
58a2c56d9251415383004eea,Costume & Make-Up,0,147879,Costume Design,Jenn Gotzon,/mdXrxCV9HykAGjXgu1Vukaoq6dV.jpg
58a2c590925141538b004d74,Costume & Make-Up,2,123695,Costume Design,James Nguyen,/6blLVCdTYgYNGeveF7l7Zz1yt14.jpg
58a2c613c3a3682941005326,Costume & Make-Up,0,1757484,Makeup Artist,Ranisha L. Benford,
58a2c6449251415383004f68,Costume & Make-Up,0,147879,Makeup Artist,Jenn Gotzon,/mdXrxCV9HykAGjXgu1Vukaoq6dV.jpg
58a2c67a92514153a2004f1b,Art,2,123695,Production Design,James Nguyen,/6blLVCdTYgYNGeveF7l7Zz1yt14.jpg
58a2c6a9c3a3682941005397,Art,2,123695,Art Direction,James Nguyen,/6blLVCdTYgYNGeveF7l7Zz1yt14.jpg
58a2c6c2c3a36828e30049db,Art,2,123695,Set Decoration,James Nguyen,/6blLVCdTYgYNGeveF7l7Zz1yt14.jpg
58a2c7ccc3a368295d004e7f,Sound,0,1757485,Boom Operator,Alex Potter,
58a2c80ac3a3682902005048,Production,0,313089,Executive Producer,Patsy van Ettinger,
58a2dcff9251415383005e67,Lighting,2,123695,Lighting Director,James Nguyen,/6blLVCdTYgYNGeveF7l7Zz1yt14.jpg
52fe4949c3a36847f8192901,Directing,2,63670,Director,Winston Hibler,
52fe4949c3a36847f81928fb,Writing,2,63670,Story,Winston Hibler,
52fe4949c3a36847f81928f5,Writing,0,227054,Screenstory,Jack Speirs,
52fe47b19251416c750a25e7,Directing,2,11593,Director,Rudolph Maté,/gEXhYXdu4yOfuiHfvdA04xGDyp4.jpg
